政令,明治五年太政官布告第三百三十七号,明治五年太政官布告第三百三十七号（改暦ノ布告）,かいれきのふこく,105DF0000000337,改暦の布告
勅令,大正十五年勅令第三百二十五号,位階令,いかいれい,215IO0000000325
府省令,大正十五年閣令第六号,位階令施行細則,いかいれいせこうさいそく,215M10000001006
府省令,大正十五年内務省令第三十六号,健康保険法施行規則,けんこうほけんほうせこうきそく,215M10000008036,健保法施行規則
府省令,大正十五年逓信省令第二十四号,大正十五年逓信省令第二十四号（船舶満載吃水線証書互認ノ件ニ関シ帝国政府ト丁抹国政府トノ間ニ為シタル取極ニ関スル件）,せんぱくまんさいきっすいせんしょうしょごにんのけんにかんしていこくせいふとでんまーくこくせいふとのかんにためしたるしゅきょくにかんするけん,215M10001000024
法律,昭和二年法律第五十五号,日本銀行特別融通及損失補償法,にほんぎんこうとくべつゆうづうきゅうそんしつほしょうほう,302AC0000000055
勅令,昭和二年勅令第二百六十三号,北海道国有未開地処分法施行規則,ほっかいどうこくゆうみかいちしょぶんほうせこうきそく,302IO0000000263
府省令,昭和二年司法省令第十六号,陪審法施行規則,ばいしんほうせこうきそく,302M10000010016
府省令,昭和二年大蔵省令第十二号,日本銀行特別融通及損失補償法第一条ニ依ル特別融通ニ関スル規程,にほんぎんこうとくべつゆうづうきゅうそんしつほしょうほうだいいちじょうによるとくべつゆうづうにかんするきてい,302M10000040012
勅令,昭和三年勅令第百八十八号,昭和三年勅令第百八十八号（大礼記念章制定ノ件）,たいれいきねんしょうせいていのけん,303IO0000000188
府省令,昭和四年逓信省令第十七号,昭和四年逓信省令第十七号（船舶積量ニ関シ独逸国船舶取扱ニ関スル件）,せんぱくせきりょうにかんしどいつこくせんぱくとりあつかいにかんするけん,304M10001000017
法律,昭和五年法律第九号,昭和五年法律第九号（盗犯等ノ防止及処分ニ関スル法律）,とうはんとうのぼうしおよびしょぶんにかんするほうりつ,305AC0000000009
勅令,昭和五年勅令第三十六号,昭和五年勅令第三十六号（高等師範学校専攻科卒業者ノ称号ニ関スル件）,こうとうしはんがっこうせんこうかそつぎょうしゃのしょうごうにかんするけん,305IO0000000036
勅令,昭和五年勅令第百四十八号,帝都復興記念章令,ていとふっこうきねんしょうれい,305IO0000000148
府省令,昭和五年大蔵省令第九号,五分半利付英貨公債発行規程,ごぶはんりつきえいかこうさいはっこうきてい,305M10000040009
府省令,昭和五年逓信省・鉄道省令,鉄道船舶通シ運送規則,てつどうせんぱくとおしうんそうきそく,305M10001800000
法律,昭和六年法律第八号,昭和六年法律第八号（特別会計ノ恩給負担金ヲ一般会計ニ繰入ルルコトニ関スル法律）,とくべつかいけいのおんきゅうふたんきんをいっぱんかいけいにくりいるることにかんするほうりつ,306AC0000000008
法律,昭和六年法律第九号,昭和六年法律第九号（特別会計ニ於ケル営繕費ニ関スル法律）,とくべつかいけいにおけるえいぜんひにかんするほうりつ,306AC0000000009
法律,昭和六年法律第十五号,抵当証券法,ていとうしょうけんほう,306AC0000000015
法律,昭和六年法律第四十二号,無尽業法,むじんぎょうほう,306AC0000000042
勅令,昭和六年勅令第二百三号,昭和六年勅令第二百三号（特別会計ノ恩給負担金ヲ一般会計ニ繰入ルルコトニ関スル法律ノ施行ニ関スル件）,とくべつかいけいのおんきゅうふたんきんをいっぱんかいけいにくりいるることにかんするほうりつのせこうにかんするけん,306IO0000000203
府省令,昭和六年司法省令第二十二号,抵当証券法施行細則,ていとうしょうけんほうせこうさいそく,306M10000010022
府省令,昭和六年大蔵省令第二十三号,無尽業法施行細則,むじんぎょうほうせこうさいそく,306M10000040023
府省令,昭和六年大蔵省令第二十七号,昭和六年大蔵省令第二十七号（特別会計ノ恩給負担金ヲ一般会計ニ繰入ルルコトニ関スル法律施行事務取扱細則）,とくべつかいけいのおんきゅうふたんきんをいっぱんかいけいにくりいるることにかんするほうりつせこうじむとりあつかいさいそく,306M10000040027
法律,昭和七年法律第十六号,昭和七年法律第十六号（国債ノ価額計算ニ関スル法律）,こくさいのかがくけいさんにかんするほうりつ,307AC0000000016
法律,昭和七年法律第二十号,手形法,てがたほう,307AC0000000020
勅令,昭和七年勅令第十二号,昭和七年勅令第十二号（明治四十二年法律第二十二号第一条第二項ノ規定ニ依リ樹木ノ集団ノ範囲ヲ定ムルノ件）,めいじよんじゅうにねんほうりつだいにじゅうにごうだいいちじょうだいにこうのきていによりじゅもくのしゅうだんのはんいをさだむるのけん,307IO0000000012
法律,昭和八年法律第十一号,船舶安全法,せんぱくあんぜんほう,308AC0000000011
法律,昭和八年法律第二十一号,農村負債整理組合法,のうそんふさいせいりくみあいほう,308AC0000000021
法律,昭和八年法律第三十号,農業動産信用法,のうぎょうどうさんしんようほう,308AC0000000030
法律,昭和八年法律第五十七号,小切手法,こぎってほう,308AC0000000057
法律,昭和八年法律第四十二号,昭和八年法律第四十二号（身元保証ニ関スル法律）,みもとほしょうにかんするほうりつ,308AC1000000042
政令,昭和八年勅令第三百七号,農業動産信用法施行令,のうぎょうどうさんしんようほうせこうれい,308IO0000000307
勅令,昭和八年勅令第三百九号,農業用動産抵当権実行令,のうぎょうようどうさんていとうけんじっこうれい,308IO0000000309
勅令,昭和八年勅令第三百十六号,拒絶証書令,きょぜつしょうしょれい,308IO0000000316
勅令,昭和八年勅令第三百十七号,昭和八年勅令第三百十七号（小切手ノ呈示期間ノ特例ニ関スル件）,こぎってのていじきかんのとくれいにかんするけん,308IO0000000317
勅令,昭和八年勅令第三百二十九号,昭和八年勅令第三百二十九号（小切手法ノ適用ニ付銀行ト同視スベキ人又ハ施設ヲ定ムルノ件）,こぎってほうのてきようにつきぎんこうとどうしすべきひとまたはしせつをさだむるのけん,308IO0000000329
府省令,昭和八年司法省令第三十三号,自動車交通事業財団抵当登記取扱手続,じどうしゃこうつうじぎょうざいだんていとうとうきとりあつかいてつづき,308M10000010033
府省令,昭和八年逓信省令第五十一号,国際信号旗ノ寸法ニ関スル件,こくさいしんごうきのすんぽうにかんするけん,308M10001000051
府省令,昭和八年農林省・大蔵省・内務省令第〇号,農村負債整理組合法施行規則,のうそんふさいせいりくみあいほうせこうきそく,308M10010048000
勅令,昭和九年勅令第十三号,船舶安全法施行令,せんぱくあんぜんほうせこうれい,309IO0000000013
府省令,昭和九年逓信省令第六号,船舶設備規程,せんぱくせつびきてい,309M10001000006
府省令,昭和九年逓信省・農林省令,漁船特殊規則,ぎょせんとくしゅきそく,309M10011000000
府省令,昭和九年逓信省・農林省令,漁船特殊規程,ぎょせんとくしゅきてい,309M10011000001
府省令,昭和十年大蔵省令第二号,昭和十年大蔵省令第二号（供託又ハ寄託セル四分利付仏貨公債又ハ第三回四分利付英貨公債ノ利札継足ニ関スル特別取扱規程）,きょうたくまたはきたくせるよんぶんりつきふつかこうさいまたはだいさんかいよんぶんりつきえいかこうさいのりさつつぎたしにかんするとくべつとりあつかいきてい,310M10000040002
府省令,昭和十年大蔵省令第八号,昭和十年大蔵省令第八号（供託官吏ノ振出シタル小切手ニシテ其ノ振出日附後一年ヲ経過シタル場合及供託金ガ政府ノ所得ニ帰シタル場合ノ取扱方ニ関スル件）,きょうたくかんりのふりだししたるこぎってにしてそのふりだしひづけごいちねんをけいかしたるばあいおよびきょうたくきんがせいふのしょとくにきしたるばあいのとりあつかいかたにかんするけん,310M10000040008
府省令,昭和十一年外務省令第四号,昭和十一年外務省令第四号（外務省並ニ在外公館ヘ納ムル収入印紙ノ消印方）,がいむしょうならびにざいがいこうかんへおさむるしゅうにゅういんしのけしいんほう,311M10000020004
府省令,昭和十一年大蔵省令第十二号,供託又ハ寄託セル国債ノ償還金ヲ以テ為ス代リ国債ノ買入ニ関スル特別取扱規程,きょうたくまたはきたくせるこくさいのしょうかんきんをもってなすかわりこくさいのかいいれにかんするとくべつとりあつかいきてい,311M10000040012
